1448531914,-0.002,-0.002,0.58,-0.002
1448531914,-0.002,0,0.444,-0.002
1448531915,-0.002,0,0.312,-0.002
1448531915,-0.002,-0.002,0.18,-0.002
1448531916,-0.002,-0.002,0.048,-0.002
1448531916,-0.002,-0.002,-0.002,0
1448531917,-0.002,-0.002,-0.002,0
1448531917,-0.002,-0.002,0,-0.002
1448531918,-0.002,-0.002,-0.038,-0.002
1448531918,-0.002,0,-0.09,-0.002
1448531919,0,-0.002,-0.164,-0.002
1448531919,0,-0.002,-0.256,-0.002
1448531920,-0.002,-0.002,-0.372,0
1448531920,0,-0.002,-0.488,-0.002
1448531921,0,-0.002,-0.606,-0.002
1448531921,-0.002,-0.002,-0.714,0
1448531922,-0.002,-0.002,-0.806,0
1448531922,-0.002,-0.002,-0.888,-0.002
1448531923,-0.002,-0.002,-0.946,0
1448531923,-0.002,0,-0.98,-0.002
1448531924,0,-0.002,-1.002,-0.002
1448531924,-0.002,-0.002,-0.83,0
1448531925,-0.002,-0.002,-0.698,0
1448531925,-0.002,0,-0.564,-0.002
1448531926,0,-0.002,-0.43,-0.002
1448531926,-0.002,-0.002,-0.296,-0.002
1448531927,-0.002,0,-0.174,-0.002
1448531927,-0.002,0,-0.04,-0.002
1448531928,-0.002,0,-0.002,-0.002
1448531928,-0.002,-0.002,-0.002,0.014
1448531929,-0.002,0,-0.002,0.012
1448531929,-0.002,-0.002,0,0.072
1448531930,0,-0.002,0.19,0.162
1448531930,-0.002,0,0.312,0.288
1448531931,-0.002,-0.002,0.312,0.396
1448531931,-0.002,-0.002,0.448,0.398
1448531932,-0.002,-0.002,0.448,0.48
1448531932,-0.002,-0.002,0.578,0.48
1448531933,-0.002,-0.002,0.578,0.54
1448531933,-0.002,0,0.712,0.538
1448531934,0,-0.002,0.714,0.554
1448531934,0,-0.002,0.838,0.554
1448531935,0,-0.002,0.93,0.554
1448531935,-0.002,-0.002,0.928,0.456
1448531936,-0.002,-0.002,0.986,0.364
1448531936,-0.002,-0.002,1,0.24
1448531937,-0.002,-0.002,1,0.112
1448531937,0,-0.002,1,-0.002
1448531938,0.004,-0.002,1,-0.022
1448531938,0,-0.002,1,-0.138
1448531939,0,-0.002,1,-0.24
1448531939,0,-0.002,1,-0.34
1448531940,0,-0.002,0.896,-0.34
1448531940,0,-0.002,0.896,-0.448
1448531941,0,-0.002,0.836,-0.448
1448531941,-0.002,-0.002,0.836,-0.57
1448531942,-0.002,-0.002,0.762,-0.57
1448531942,0,0,0.762,-0.68
1448531943,0,0,0.688,-0.68
1448531943,0,0,0.688,-0.764
1448531944,0,-0.002,0.596,-0.762
1448531944,-0.002,-0.002,0.596,-0.828
1448531945,0,-0.002,0.512,-0.828
1448531945,0,-0.002,0.512,-0.888
1448531946,0,-0.002,0.43,-0.888
1448531946,-0.002,-0.002,0.43,-0.92
1448531947,0,0,0.346,-0.956
1448531947,0,-0.002,0.264,-0.956
1448531948,0,-0.002,0.264,-0.972
1448531948,-0.002,-0.002,0.19,-0.97
1448531949,0,-0.002,0.19,-0.986
1448531949,0,-0.002,0.13,-0.994
1448531950,-0.002,-0.002,0.074,-0.994
1448531950,0,-0.002,0.032,-1.002
1448531951,0,-0.002,-0.002,-1.002
1448531951,-0.002,-0.002,-0.002,-1
1448531952,-0.002,-0.002,-0.032,-1
1448531952,0,-0.002,-0.088,-1.002
1448531953,-0.002,-0.002,-0.164,-1
1448531953,0,-0.002,-0.248,-1.002
1448531954,0,-0.002,-0.346,-1.002
1448531954,0,-0.002,-0.456,-1.002
1448531955,0,-0.002,-0.456,-0.922
1448531955,-0.002,-0.002,-0.556,-0.92
1448531956,0,-0.002,-0.556,-0.872
1448531956,-0.002,-0.002,-0.636,-0.872
1448531957,-0.002,-0.002,-0.636,-0.822
1448531957,-0.002,-0.002,-0.722,-0.82
1448531958,-0.002,-0.002,-0.72,-0.764
1448531958,-0.002,-0.002,-0.798,-0.764
1448531959,-0.002,0,-0.798,-0.69
1448531959,-0.002,0,-0.856,-0.69
1448531960,-0.002,0,-0.856,-0.612
1448531960,-0.002,-0.002,-0.894,-0.612
1448531961,-0.002,0,-0.894,-0.54
1448531961,-0.002,0,-0.93,-0.54
1448531962,-0.002,0,-0.93,-0.456
1448531962,0,0,-0.956,-0.364
1448531963,0,0,-0.98,-0.282
1448531963,-0.002,0,-0.996,-0.282
1448531964,-0.002,0,-0.996,-0.196
1448531964,-0.002,-0.002,-0.994,-0.13
1448531965,-0.002,0,-1.002,-0.132
1448531965,-0.002,0,-1.002,-0.064
1448531966,-0.002,0,-1.002,-0.002
1448531966,-0.002,0,-1.002,0.006
1448531967,-0.002,-0.002,-1.002,0.132
1448531967,0,0,-1.002,0.27
1448531968,-0.002,0,-1.002,0.406
1448531968,-0.002,0,-1.002,0.54
1448531969,-0.002,-0.002,-0.904,0.54
1448531969,-0.002,0,-0.906,0.672
1448531970,-0.002,0,-0.838,0.672
1448531970,0,0,-0.838,0.804
1448531971,0,0,-0.746,0.804
1448531971,-0.002,-0.002,-0.746,0.906
1448531972,0,0,-0.638,0.904
1448531972,-0.002,0,-0.638,0.97
1448531973,-0.002,0,-0.504,0.97
1448531973,-0.002,-0.002,-0.504,1
1448531974,-0.002,-0.002,-0.372,1
1448531974,-0.002,-0.002,-0.254,1
1448531975,-0.002,-0.002,-0.146,1
1448531975,-0.002,0,-0.026,1
1448531976,-0.002,-0.002,-0.002,1
1448531976,0,0,0.096,0.998
1448531977,-0.002,0,0.206,0.998
1448531977,0,0,0.306,0.998
1448531978,0,0,0.42,0.998
1448531978,-0.002,0,0.554,1
1448531979,0,0,0.678,0.998
1448531979,-0.002,0,0.678,0.886
1448531980,-0.002,0,0.778,0.778
1448531980,-0.002,0,0.854,0.778
1448531981,-0.002,-0.002,0.856,0.648
1448531981,-0.002,0,0.92,0.646
1448531982,0,0,0.92,0.512
1448531982,-0.002,0,0.962,0.512
1448531983,-0.002,-0.002,0.962,0.382
1448531983,-0.002,-0.002,0.986,0.382
1448531984,-0.002,-0.002,0.986,0.248
1448531984,-0.002,-0.002,0.998,0.248
1448531985,-0.002,0,0.998,0.112
1448531985,0,-0.002,1,-0.002
1448531986,-0.002,0,0.998,-0.002
1448531986,-0.002,-0.002,1,-0.054
1448531987,-0.002,0,0.998,-0.114
1448531987,-0.002,0,0.998,-0.182
1448531988,-0.002,-0.002,1,-0.246
1448531988,-0.002,-0.002,1,-0.32
1448531989,-0.002,0,0.872,-0.322
1448531989,-0.002,-0.002,0.73,-0.32
1448531990,-0.002,0,0.73,-0.256
1448531990,0,0,0.596,-0.224
1448531991,-0.002,-0.002,0.464,-0.18
1448531991,-0.002,-0.002,0.33,-0.122
1448531992,-0.002,0,0.198,-0.124
1448531992,-0.002,0,0.196,-0.056
1448531993,-0.002,0,0.062,-0.056
1448531993,-0.002,-0.002,0.064,0
1448531994,0,0,0,-0.002
1448531994,0,0,0,-0.002
1448531995,-0.002,-0.002,0,0
1448531995,-0.012,-0.002,0,-0.012
1448531996,0,0,0,-0.056
1448531996,0,0,-0.002,-0.124
1448531997,0,0,0,-0.206
1448531997,0,0,-0.002,-0.306
1448531998,0,-0.002,0,-0.43
1448531998,-0.002,0,-0.002,-0.554
1448531999,-0.002,-0.002,0,-0.662
1448531999,0,0,-0.002,-0.764
1448532000,-0.002,-0.002,0,-0.846
1448532000,0,0,0,-0.914
1448532001,-0.002,-0.002,0,-0.962
1448532001,0,0,-0.002,-0.988
1448532002,0,0,-0.002,-1.002
1448532002,-0.002,-0.002,0.032,-1
1448532003,0,0,0.082,-1.002
1448532003,-0.002,-0.002,0.146,-1
1448532004,0,0,0.238,-1.002
1448532004,0,0,0.238,-0.938
1448532005,0,0,0.338,-0.938
1448532005,0,0,0.34,-0.898
1448532006,0,0,0.438,-0.898
1448532006,0,0,0.438,-0.838
1448532007,-0.002,0,0.546,-0.836
1448532007,0,0,0.546,-0.78
1448532008,0,0,0.646,-0.78
1448532008,0,-0.002,0.648,-0.714
1448532009,-0.002,-0.002,0.738,-0.712
1448532009,0,-0.002,0.738,-0.63
1448532010,-0.002,0,0.812,-0.63
1448532010,-0.002,0,0.812,-0.554
1448532011,0,0,0.878,-0.556
1448532011,-0.002,-0.002,0.88,-0.462
1448532012,0,-0.002,0.93,-0.462
1448532012,0,0,0.928,-0.37
1448532013,-0.002,-0.002,0.962,-0.37
1448532013,0,0,0.962,-0.29
1448532014,-0.002,0,0.98,-0.29
1448532014,0,0,0.978,-0.206
1448532015,0,0,0.994,-0.206
1448532015,0,0,0.994,-0.14
1448532016,0,-0.002,1,-0.138
1448532016,-0.012,0,0.998,-0.014
1448532017,-0.002,0,0.998,0
1448532017,-0.002,0,0.998,0.03
1448532018,-0.002,-0.002,0.998,0.124
1448532018,-0.002,-0.002,0.998,0.214
1448532019,-0.002,-0.002,1,0.34
1448532019,-0.002,0,0.998,0.47
1448532020,-0.002,0,0.998,0.606
1448532020,0,0,0.936,0.604
1448532021,-0.002,0,0.936,0.728
1448532021,-0.002,0,0.888,0.828
1448532022,-0.002,0,0.82,0.906
1448532022,-0.002,0,0.728,0.962
1448532023,0,0,0.612,0.994
1448532023,-0.002,0,0.478,1
1448532024,-0.002,0,0.254,1
1448532024,-0.002,0,0.122,0.998
1448532025,0,0,-0.002,0.998
1448532025,-0.002,0,-0.048,0.998
1448532026,-0.002,0,-0.198,0.998
1448532026,-0.002,0,-0.322,1
1448532027,-0.002,0,-0.446,0.998
1448532027,-0.002,0,-0.58,1
1448532028,-0.002,0,-0.714,1
1448532028,-0.002,0,-0.714,0.894
1448532029,-0.002,0,-0.812,0.894
1448532029,-0.002,-0.002,-0.812,0.798
1448532030,-0.002,-0.002,-0.886,0.798
1448532030,-0.002,0,-0.888,0.662
1448532031,-0.002,0,-0.938,0.528
1448532031,0,0,-0.972,0.396
1448532032,-0.002,0,-0.988,0.398
1448532032,-0.002,0,-0.988,0.264
1448532033,-0.002,0,-0.996,0.262
1448532033,0,0,-0.996,0.138
1448532034,-0.002,0,-1.002,0.14
1448532034,-0.002,0,-1.002,0.024
1448532035,-0.002,0,-1.002,-0.002
1448532035,-0.002,0,-1.002,-0.09
1448532036,-0.002,-0.002,-1.002,-0.188
1448532036,-0.002,0,-1.002,-0.304
1448532037,0,0,-0.896,-0.306
1448532037,-0.002,0,-0.896,-0.432
1448532038,0,0,-0.822,-0.434
1448532038,0,0,-0.822,-0.564
1448532039,-0.002,0,-0.73,-0.562
1448532039,0,0,-0.73,-0.698
1448532040,-0.002,0,-0.62,-0.798
1448532040,-0.002,-0.002,-0.498,-0.878
1448532041,0,0,-0.364,-0.938
1448532041,-0.002,0,-0.156,-0.98
1448532042,0,0,-0.074,-0.996
1448532042,-0.002,0,0,-1.002
1448532043,-0.002,0,0,-1.002
1448532043,-0.002,-0.002,0.024,-1
1448532044,-0.002,-0.002,0.08,-1
1448532044,-0.002,-0.002,0.14,-1
1448532045,-0.002,0,0.204,-1
1448532045,-0.002,0,0.272,-1.002
1448532046,-0.002,0,0.338,-1
1448532046,-0.002,0,0.338,-0.896
1448532047,0,-0.002,0.34,-0.748
1448532047,-0.002,-0.002,0.34,-0.612
1448532048,0,0,0.254,-0.614
1448532048,-0.002,-0.002,0.206,-0.478
1448532049,-0.002,-0.002,0.204,-0.354
1448532049,0,0,0.138,-0.356
1448532050,-0.002,-0.002,0.138,-0.23
1448532050,-0.002,-0.002,0.074,-0.23
1448532051,-0.002,0,0.074,-0.114
1448532051,-0.004,0.004,0.004,-0.006
1448532052,-0.004,0,0,-0.006
1448532052,0,0,0,-0.002
1448532053,0,-0.002,0,0
1448532053,0,0.012,-0.012,0
1448532054,-0.002,0.072,0,0
1448532054,-0.002,0.162,-0.002,0
1448532055,-0.002,0.264,-0.002,0
1448532055,0,0.388,0,0
1448532056,-0.002,0.52,-0.002,0
1448532056,-0.002,0.648,-0.002,0
1448532057,-0.002,0.754,0,0
1448532057,0,0.846,0,-0.002
1448532058,-0.002,0.922,-0.002,0
1448532058,0,0.964,-0.002,-0.002
1448532059,0,0.994,-0.002,0
1448532059,0,0.998,-0.002,0
1448532060,0,0.914,-0.002,0
1448532060,-0.002,0.78,-0.002,0
1448532061,0,0.646,-0.002,0
1448532061,0,0.512,-0.002,0
1448532062,-0.002,0.38,-0.002,0
1448532062,0,0.246,0,0
1448532063,0,0.124,-0.002,-0.002
1448532063,0,0,-0.002,-0.002
1448532064,0,0,-0.002,-0.002
1448532064,0,-0.002,-0.002,0
1448532065,0,-0.048,0,0
1448532065,0,-0.146,-0.002,-0.002
1448532066,0,-0.28,-0.002,-0.002
1448532066,0,-0.412,-0.002,-0.002
1448532067,0,-0.548,-0.002,0
1448532067,0,-0.68,0,0
1448532068,0,-0.806,-0.002,0
1448532068,0,-0.904,-0.002,-0.002
1448532069,0,-0.978,-0.002,-0.002
1448532069,0,-1,-0.002,-0.002
1448532070,0,-0.906,0,0
1448532070,-0.002,-0.786,-0.002,0
1448532071,0,-0.654,-0.002,-0.002
1448532071,0,-0.522,-0.002,0
1448532072,-0.002,-0.388,-0.002,0
1448532072,0,-0.256,-0.002,0
1448532073,0,-0.14,-0.002,0
1448532073,0,-0.038,-0.002,-0.002
1448532074,0,-0.002,-0.002,0
1448532074,0,-0.002,-0.002,0
1448532075,-0.002,-0.002,-0.002,0
1448532075,-0.002,-0.002,-0.002,0
1448532076,0.062,-0.002,-0.002,0
1448532076,0.162,-0.002,-0.002,0
1448532077,0.296,0,-0.002,-0.002
1448532077,0.43,-0.002,0,0
1448532078,0.562,-0.002,0,0
1448532078,0.698,0,-0.002,-0.002
1448532079,0.822,0,-0.002,-0.002
1448532079,0.904,-0.002,0,0
1448532080,0.98,-0.002,-0.002,0
1448532080,0.998,-0.002,-0.002,0
1448532081,0.848,-0.002,0,-0.002
1448532081,0.712,-0.002,-0.002,0
1448532082,0.578,-0.002,-0.002,0
1448532082,0.446,-0.002,-0.002,0
1448532083,0.312,-0.002,-0.002,0
1448532083,0.182,-0.002,-0.002,0
1448532084,0.048,-0.002,0,-0.008
1448532084,-0.002,-0.002,-0.002,-0.002
1448532085,-0.004,-0.002,-0.002,-0.002
1448532085,-0.112,-0.002,-0.002,-0.002
1448532086,-0.248,-0.002,0,-0.002
1448532086,-0.38,-0.002,-0.002,-0.002
1448532087,-0.514,0,-0.002,-0.002
1448532087,-0.636,-0.002,-0.002,-0.002
1448532088,-0.77,-0.002,-0.002,-0.002
1448532088,-0.896,-0.002,0,-0.002
1448532089,-0.98,-0.002,-0.002,-0.002
1448532089,-1.002,0,-0.002,-0.002
1448532090,-0.862,-0.002,-0.002,-0.002
1448532090,-0.73,-0.002,-0.002,-0.002
1448532091,-0.596,-0.002,-0.002,-0.002
1448532091,-0.464,-0.002,0,-0.002
1448532092,-0.332,-0.002,-0.002,0
1448532092,-0.196,-0.002,-0.002,-0.002
1448532093,-0.062,0,-0.002,-0.002
1448532093,-0.002,0,-0.002,-0.002
1448532094,0,-0.002,-0.002,-0.002
1448532094,-0.002,-0.002,0,-0.002
1448532095,-0.002,-0.002,0,-0.002
1448532095,0.072,-0.002,0,-0.002
1448532096,0.164,-0.002,-0.002,-0.002
1448532096,0.282,-0.002,-0.002,-0.002
1448532097,0.414,-0.002,-0.002,-0.002
1448532097,0.546,0,-0.002,-0.002
1448532098,0.672,-0.002,-0.002,-0.002
1448532098,0.672,-0.002,-0.002,-0.002
1448532099,0.786,-0.002,-0.002,0
1448532099,0.788,-0.002,-0.002,-0.002
1448532100,0.878,-0.002,-0.002,0
1448532100,0.878,-0.002,-0.002,-0.002
1448532101,0.946,-0.002,-0.002,-0.002
1448532101,0.946,0.022,-0.002,-0.002
1448532102,0.994,0.024,-0.002,-0.002
1448532102,0.994,0.072,-0.002,0
1448532103,0.998,0.074,-0.002,-0.002
1448532103,1,0.138,-0.002,-0.002
1448532104,1,0.23,0,-0.002
1448532104,1,0.322,-0.002,-0.002
1448532105,1,0.42,-0.002,-0.002
1448532105,1,0.528,0,-0.002
1448532106,0.912,0.53,-0.002,-0.002
1448532106,0.912,0.638,0,-0.002
1448532107,0.862,0.736,0,-0.002
1448532107,0.796,0.738,-0.002,-0.002
1448532108,0.798,0.82,-0.002,-0.002
1448532108,0.722,0.822,-0.002,-0.002
1448532109,0.72,0.878,-0.002,0
1448532109,0.638,0.878,-0.002,0
1448532110,0.64,0.92,-0.002,-0.002
1448532110,0.538,0.922,-0.002,-0.002
1448532111,0.538,0.954,-0.002,0
1448532111,0.446,0.956,-0.002,-0.002
1448532112,0.362,0.978,-0.002,0
1448532113,0.28,0.996,-0.002,-0.002
1448532113,0.204,1,-0.002,-0.002
1448532114,0.14,1,-0.002,-0.002
1448532114,0.082,1,-0.002,-0.002
1448532115,0.032,1,-0.002,0.004
1448532115,-0.002,0.998,0,0
1448532116,0,1,-0.002,-0.002
1448532116,-0.002,1,-0.002,-0.002
1448532117,-0.104,1,-0.002,-0.002
1448532117,-0.238,1,-0.002,-0.002
1448532118,-0.372,1,-0.002,-0.002
1448532118,-0.506,0.998,-0.002,0
1448532119,-0.506,0.936,-0.002,0
1448532119,-0.636,0.936,-0.002,-0.002
1448532120,-0.636,0.886,-0.002,-0.002
1448532120,-0.772,0.886,-0.002,-0.002
1448532121,-0.772,0.828,-0.002,-0.002
1448532121,-0.878,0.828,-0.002,-0.002
1448532122,-0.878,0.748,-0.002,-0.002
1448532122,-0.964,0.746,-0.002,0
1448532123,-0.964,0.656,-0.002,-0.002
1448532123,-0.996,0.656,-0.002,-0.002
1448532124,-0.996,0.548,-0.002,-0.002
1448532124,-1.002,0.548,-0.002,-0.002
1448532125,-1,0.43,-0.002,-0.002
1448532125,-1,0.32,0,-0.002
1448532126,-1.002,0.224,-0.002,-0.002
1448532126,-1,0.132,-0.002,-0.002
1448532127,-1.002,0.054,-0.002,-0.002
1448532127,-1,-0.002,-0.002,-0.002
1448532128,-1.002,-0.002,-0.002,-0.002
1448532128,-1,-0.124,-0.002,-0.002
1448532129,-1.002,-0.24,-0.002,0
1448532129,-1.002,-0.362,-0.002,-0.002
1448532130,-1.002,-0.496,-0.002,-0.002
1448532130,-0.888,-0.498,0,-0.002
1448532131,-0.888,-0.628,-0.002,-0.002
1448532131,-0.756,-0.63,0,-0.002
1448532132,-0.754,-0.756,0,-0.002
1448532132,-0.622,-0.754,-0.002,-0.002
1448532133,-0.62,-0.856,-0.002,-0.002
1448532133,-0.496,-0.856,0,-0.002
1448532134,-0.498,-0.93,-0.002,0
1448532134,-0.354,-0.93,-0.002,-0.002
1448532135,-0.354,-0.98,-0.002,-0.002
1448532135,-0.182,-0.978,-0.002,-0.002
1448532136,-0.182,-1.002,0,-0.002
1448532136,-0.002,-1.002,-0.002,-0.002
1448532137,0.072,-1.002,0,-0.002
1448532137,0.232,-1.002,-0.002,-0.002
1448532138,0.338,-1,-0.002,-0.002
1448532138,0.338,-0.93,0,-0.002
1448532139,0.462,-0.872,-0.002,-0.002
1448532139,0.598,-0.796,-0.002,-0.002
1448532140,0.72,-0.798,-0.002,0
1448532140,0.72,-0.706,0,-0.002
1448532141,0.814,-0.706,-0.002,-0.002
1448532141,0.812,-0.588,-0.002,-0.002
1448532142,0.888,-0.588,-0.002,-0.002
1448532142,0.886,-0.456,-0.002,0
1448532143,0.946,-0.456,-0.002,-0.002
1448532143,0.946,-0.34,-0.002,-0.002
1448532144,0.98,-0.34,-0.002,-0.002
1448532144,0.98,-0.23,-0.002,-0.002
1448532145,0.998,-0.232,-0.002,-0.002
1448532145,0.998,-0.114,0,-0.002
1448532146,0.998,-0.002,0,-0.002
1448532146,0.998,0.022,-0.002,-0.002
1448532147,0.998,0.148,-0.002,-0.002
1448532147,1,0.27,0,-0.002
1448532148,0.998,0.38,0,-0.002
1448532148,0.938,0.38,-0.002,-0.002
1448532149,0.936,0.504,-0.002,0
1448532149,0.888,0.638,-0.002,-0.002
1448532150,0.812,0.638,-0.002,0
1448532150,0.812,0.748,-0.002,-0.002
1448532151,0.73,0.746,-0.002,-0.002
1448532151,0.73,0.836,-0.002,-0.002
1448532152,0.612,0.836,0,-0.002
1448532152,0.612,0.898,-0.002,-0.002
1448532153,0.478,0.936,-0.002,0
1448532153,0.362,0.938,-0.002,-0.002
1448532154,0.362,0.972,-0.002,-0.002
1448532154,0.254,0.986,-0.002,0
1448532155,0.154,0.986,0,0
1448532155,0.154,0.872,-0.002,-0.002
1448532156,0.074,0.87,0,-0.002
1448532156,0.074,0.738,-0.002,-0.002
1448532157,0,0.736,0,0
1448532157,0.002,0.604,-0.002,-0.002
1448532158,0,0.472,-0.002,-0.002
1448532158,0.002,0.204,-0.002,-0.002
1448532159,0,0.074,-0.002,-0.002
1448532159,0,-0.002,-0.002,0
1448532160,0,0.022,-0.002,0
1448532160,0,0.074,-0.002,-0.002
1448532161,0,0.146,-0.002,0
1448532161,0,0.24,-0.002,-0.002
1448532162,0.03,0.24,-0.002,0.004
1448532162,0.03,0.346,0,0.004
1448532163,0.098,0.346,0,0.002
1448532163,0.098,0.472,-0.002,-0.002
1448532164,0.174,0.472,-0.002,-0.002
1448532164,0.174,0.588,-0.002,-0.002
1448532165,0.256,0.588,0,-0.002
1448532165,0.256,0.688,-0.002,-0.002
1448532166,0.332,0.688,-0.002,-0.002
1448532166,0.33,0.786,-0.002,0
1448532167,0.406,0.786,-0.002,-0.002
1448532167,0.406,0.862,-0.002,-0.002
1448532168,0.462,0.864,-0.002,-0.002
1448532168,0.462,0.912,-0.002,-0.002
1448532169,0.512,0.912,0,-0.002
1448532169,0.512,0.944,-0.002,0
1448532170,0.554,0.946,-0.002,-0.002
1448532170,0.554,0.954,-0.002,0
1448532171,0.59,0.954,-0.002,-0.002
1448532171,0.606,0.954,-0.002,-0.002
1448532172,0.638,0.954,-0.002,0
1448532172,0.672,0.954,-0.002,-0.002
1448532173,0.67,0.872,-0.002,-0.002
1448532173,0.722,0.828,0,-0.002
1448532174,0.772,0.778,-0.002,-0.002
1448532174,0.828,0.714,-0.002,-0.002
1448532175,0.88,0.638,-0.002,-0.002
1448532175,0.912,0.554,-0.002,0
1448532176,0.954,0.554,-0.002,0
1448532176,0.954,0.462,-0.002,0
1448532177,0.98,0.462,0,-0.002
1448532177,0.978,0.364,-0.002,-0.002
1448532178,0.998,0.264,-0.002,-0.002
1448532178,0.998,0.182,-0.002,-0.002
1448532179,0.998,0.106,-0.002,-0.002
1448532179,0.998,0.032,-0.002,-0.002
1448532180,1,-0.002,-0.002,-0.002
1448532180,0.998,-0.024,-0.002,-0.002
1448532181,0.998,-0.098,-0.002,0
1448532181,0.998,-0.18,-0.002,-0.002
1448532182,1,-0.282,-0.002,-0.002
1448532182,0.998,-0.404,-0.002,-0.002
1448532183,0.914,-0.404,-0.002,-0.002
1448532183,0.914,-0.538,-0.002,-0.002
1448532184,0.836,-0.538,-0.002,-0.002
1448532184,0.836,-0.656,-0.002,-0.002
1448532185,0.738,-0.656,-0.002,-0.002
1448532185,0.736,-0.762,-0.002,-0.002
1448532186,0.604,-0.762,-0.002,-0.002
1448532186,0.604,-0.848,0,-0.002
1448532187,0.472,-0.848,-0.002,-0.002
1448532187,0.472,-0.914,-0.002,-0.002
1448532188,0.338,-0.914,-0.002,0
1448532188,0.338,-0.964,-0.002,0
1448532189,0.182,-0.962,-0.002,-0.002
1448532189,0.182,-0.996,0,-0.002
1448532190,-0.002,-0.994,-0.002,-0.002
1448532190,-0.002,-1,-0.002,-0.002
1448532191,-0.098,-1,-0.002,-0.002
1448532191,-0.29,-1,-0.002,-0.002
1448532192,-0.454,-1.002,-0.002,-0.002
1448532192,-0.454,-0.906,0,-0.002
1448532193,-0.59,-0.82,-0.002,-0.002
1448532193,-0.722,-0.73,-0.002,0
1448532194,-0.856,-0.73,-0.002,0
1448532194,-0.856,-0.612,-0.002,-0.002
1448532195,-0.946,-0.614,-0.002,0
1448532195,-0.946,-0.48,-0.002,0
1448532196,-0.996,-0.48,-0.002,0
1448532196,-0.994,-0.348,-0.002,-0.002
1448532197,-1.002,-0.232,-0.002,0
1448532197,-1,-0.132,-0.002,-0.002
1448532198,-1,-0.056,-0.002,-0.002
1448532198,-1.002,-0.002,-0.002,0
1448532199,-1,-0.002,-0.002,-0.002
1448532199,-1.002,0.062,0,0
1448532200,-1.002,0.156,-0.002,-0.002
1448532200,-1,0.264,-0.002,-0.002
1448532201,-1.002,0.39,-0.002,-0.002
1448532201,-1.002,0.522,-0.002,-0.002
1448532202,-0.888,0.52,0,-0.002
1448532202,-0.888,0.654,-0.002,0
1448532203,-0.756,0.762,-0.002,0
1448532203,-0.622,0.856,-0.002,-0.002
1448532204,-0.49,0.92,-0.002,0
1448532204,-0.356,0.92,-0.002,0
1448532205,-0.356,0.97,-0.002,0
1448532205,-0.198,0.972,-0.002,-0.002
1448532206,-0.196,0.994,-0.002,-0.002
1448532206,-0.03,0.994,-0.002,-0.002
1448532207,-0.032,0.998,-0.002,-0.002
1448532207,0.03,0.998,-0.002,0.004
1448532208,0.162,0.998,-0.002,0
1448532208,0.27,0.998,-0.002,-0.002
1448532209,0.406,0.998,-0.002,-0.002
1448532209,0.404,0.88,-0.002,-0.002
1448532210,0.54,0.78,-0.002,-0.002
1448532210,0.672,0.654,-0.002,-0.002
